userid,itemid,rating,Time,Location,Companion
1098,tt4052394,1,NA,NA,NA
1098,tt1375666,1,NA,NA,NA
1098,tt0945513,1,NA,NA,NA
1098,tt0343660,1,NA,NA,NA
1098,tt0816199,1,NA,NA,NA
1098,tt1133985,1,NA,NA,NA
1098,tt0489099,1,NA,NA,NA
1098,tt0289879,1,NA,NA,NA
1098,tt0181689,1,Weekend,Cinema,Alone
1098,tt3254460,1,Weekend,Cinema,Alone
1098,tt1657301,1,Weekend,Cinema,Alone
1098,tt0319262,1,Weekend,Cinema,Alone
1098,tt3793764,1,Weekend,Cinema,Alone
1098,tt0800369,1,Weekend,Cinema,Alone
1098,tt0407304,1,Weekend,Cinema,Alone
1098,tt0266543,1,Weekend,Cinema,Alone
1098,tt0405422,1,Weekend,Cinema,Alone
1098,tt0378194,1,Weekend,Cinema,Alone
1098,tt0382625,1,Weekend,Cinema,Alone
1098,tt0111161,1,Weekend,Cinema,Alone
1098,tt0993846,1,Weekend,Cinema,Alone
1098,tt0211915,1,Weekend,Cinema,Alone
1098,tt0169547,1,Weekend,Cinema,Alone
1098,tt1478338,1,Weekend,Cinema,Alone
1098,tt0388795,1,Weekend,Cinema,Alone
1098,tt0109830,1,Weekend,Cinema,Alone
1098,tt1707386,1,Weekend,Cinema,Alone
1098,tt0125439,1,Weekend,Cinema,Alone
1098,tt3510098,1,Weekend,Cinema,Alone
1098,tt0088763,1,Weekend,Cinema,Alone
1098,tt0367594,1,Weekend,Cinema,Alone
1098,tt4052394,1,Weekend,Cinema,Alone
1098,tt1375666,1,Weekend,Cinema,Alone
1098,tt0945513,1,Weekend,Cinema,Alone
1098,tt0181689,1,Weekend,Home,Family
1098,tt3254460,1,Weekend,Home,Family
1098,tt1657301,1,Weekend,Home,Family
1098,tt0319262,1,Weekend,Home,Family
1098,tt3793764,1,Weekend,Home,Family
1098,tt0800369,1,Weekend,Home,Family
1098,tt0407304,1,Weekend,Home,Family
1098,tt0266543,1,Weekend,Home,Family
1098,tt0405422,1,Weekend,Home,Family
1098,tt0378194,1,Weekend,Home,Family
1098,tt0382625,1,Weekend,Home,Family
1098,tt0111161,1,Weekend,Home,Family
1098,tt0993846,1,Weekend,Home,Family
1098,tt0211915,1,Weekend,Home,Family
1098,tt0169547,1,Weekend,Home,Family
1098,tt1478338,1,Weekend,Home,Family
1098,tt0388795,1,Weekend,Home,Family
1098,tt0109830,1,Weekend,Home,Family
1098,tt1707386,1,Weekend,Home,Family
1098,tt0125439,1,Weekend,Home,Family
1098,tt3510098,1,Weekend,Home,Family
1098,tt0088763,1,Weekend,Home,Family
1098,tt0367594,1,Weekend,Home,Family
1098,tt4052394,1,Weekend,Home,Family
1098,tt1375666,1,Weekend,Home,Family
1098,tt0945513,1,Weekend,Home,Family
1098,tt0181689,1,Weekend,Cinema,Family
1098,tt3254460,1,Weekend,Cinema,Family
1098,tt1657301,1,Weekend,Cinema,Family
1098,tt0319262,1,Weekend,Cinema,Family
1098,tt3793764,1,Weekend,Cinema,Family
1098,tt0800369,1,Weekend,Cinema,Family
1098,tt0407304,1,Weekend,Cinema,Family
1098,tt0266543,1,Weekend,Cinema,Family
1098,tt0405422,1,Weekend,Cinema,Family
1098,tt0378194,1,Weekend,Cinema,Family
1098,tt0382625,1,Weekend,Cinema,Family
1098,tt0111161,1,Weekend,Cinema,Family
1098,tt0993846,1,Weekend,Cinema,Family
1098,tt0211915,1,Weekend,Cinema,Family
1098,tt0169547,1,Weekend,Cinema,Family
1098,tt1478338,1,Weekend,Cinema,Family
1098,tt0388795,1,Weekend,Cinema,Family
1098,tt0109830,1,Weekend,Cinema,Family
1098,tt1707386,1,Weekend,Cinema,Family
1098,tt0125439,1,Weekend,Cinema,Family
1098,tt3510098,1,Weekend,Cinema,Family
1098,tt0088763,1,Weekend,Cinema,Family
1098,tt0367594,1,Weekend,Cinema,Family
1098,tt4052394,1,Weekend,Cinema,Family
1098,tt1375666,1,Weekend,Cinema,Family
1098,tt0945513,1,Weekend,Cinema,Family
1098,tt0343660,1,Weekday,Home,Alone
1098,tt0816199,1,Weekday,Home,Alone
1098,tt1133985,1,Weekday,Home,Alone
1098,tt0489099,1,Weekday,Home,Alone
1098,tt0289879,1,Weekday,Home,Alone
1098,tt0343660,1,Weekday,Cinema,Family
1098,tt0816199,1,Weekday,Cinema,Family
1098,tt1133985,1,Weekday,Cinema,Family
1098,tt0489099,1,Weekday,Cinema,Family
1098,tt0289879,1,Weekday,Cinema,Family
1098,tt0343660,1,Weekend,Cinema,Partner
1098,tt0816199,1,Weekend,Cinema,Partner
1098,tt1133985,1,Weekend,Cinema,Partner
1098,tt0489099,1,Weekend,Cinema,Partner
1098,tt0289879,1,Weekend,Cinema,Partner
1116,tt1190080,1,NA,NA,NA
1116,tt1369829,1,NA,NA,NA
1116,tt0454876,1,NA,NA,NA
1116,tt0356910,1,NA,NA,NA
1116,tt0213149,1,NA,NA,NA
1116,tt0319262,1,NA,NA,NA
1116,tt3793764,1,NA,NA,NA
1116,tt0266543,1,NA,NA,NA
1116,tt2096673,1,NA,NA,NA
1116,tt1453405,1,NA,NA,NA
1116,tt0327084,1,NA,NA,NA
1116,tt0111161,1,NA,NA,NA
1116,tt0993846,1,NA,NA,NA
1116,tt0211915,1,NA,NA,NA
1116,tt0169547,1,NA,NA,NA
1116,tt0388795,1,NA,NA,NA
1116,tt0109830,1,NA,NA,NA
1116,tt1707386,1,NA,NA,NA
1116,tt0125439,1,NA,NA,NA
1116,tt0120338,1,NA,NA,NA
1116,tt3510098,1,NA,NA,NA
1116,tt0088763,1,NA,NA,NA
1116,tt0367594,1,NA,NA,NA
1116,tt1375666,1,NA,NA,NA
1116,tt0133093,1,NA,NA,NA
1116,tt1055369,1,NA,NA,NA
1116,tt1099212,1,NA,NA,NA
1116,tt0462538,1,NA,NA,NA
1116,tt4052394,1,NA,NA,NA
1116,tt1291150,1,NA,NA,NA
1116,tt1190080,1,Weekday,Cinema,Alone
1116,tt1369829,1,Weekday,Cinema,Alone
1116,tt0454876,1,Weekday,Cinema,Alone
1116,tt0356910,1,Weekday,Cinema,Alone
1116,tt0213149,1,Weekday,Cinema,Alone
1116,tt0319262,1,Weekday,Cinema,Alone
1116,tt3793764,1,Weekday,Cinema,Alone
1116,tt0266543,1,Weekday,Cinema,Alone
1116,tt2096673,1,Weekday,Cinema,Alone
1116,tt1453405,1,Weekday,Cinema,Alone
1116,tt0327084,1,Weekday,Cinema,Alone
1116,tt0111161,1,Weekday,Cinema,Alone
1116,tt0993846,1,Weekday,Cinema,Alone
1116,tt0211915,1,Weekday,Cinema,Alone
1116,tt0169547,1,Weekday,Cinema,Alone
1116,tt0388795,1,Weekday,Cinema,Alone
1116,tt0109830,1,Weekday,Cinema,Alone
1116,tt1707386,1,Weekday,Cinema,Alone
1116,tt0125439,1,Weekday,Cinema,Alone
1116,tt0120338,1,Weekday,Cinema,Alone
1116,tt3510098,1,Weekday,Cinema,Alone
1116,tt0088763,1,Weekday,Cinema,Alone
1116,tt0367594,1,Weekday,Cinema,Alone
1116,tt1375666,1,Weekday,Cinema,Alone
1116,tt0133093,1,Weekday,Cinema,Alone
1116,tt1055369,1,Weekday,Cinema,Alone
1116,tt1099212,1,Weekday,Cinema,Alone
1116,tt1190080,1,Weekday,Cinema,Partner
1116,tt1369829,1,Weekday,Cinema,Partner
1116,tt0454876,1,Weekday,Cinema,Partner
1116,tt0356910,1,Weekday,Cinema,Partner
1116,tt0213149,1,Weekday,Cinema,Partner
1116,tt0319262,1,Weekday,Cinema,Partner
1116,tt3793764,1,Weekday,Cinema,Partner
1116,tt0266543,1,Weekday,Cinema,Partner
1116,tt2096673,1,Weekday,Cinema,Partner
1116,tt1453405,1,Weekday,Cinema,Partner
1116,tt0327084,1,Weekday,Cinema,Partner
1116,tt0111161,1,Weekday,Cinema,Partner
1116,tt0993846,1,Weekday,Cinema,Partner
1116,tt0211915,1,Weekday,Cinema,Partner
1116,tt0169547,1,Weekday,Cinema,Partner
1116,tt0388795,1,Weekday,Cinema,Partner
1116,tt0109830,1,Weekday,Cinema,Partner
1116,tt1707386,1,Weekday,Cinema,Partner
1116,tt0125439,1,Weekday,Cinema,Partner
1116,tt0120338,1,Weekday,Cinema,Partner
1116,tt3510098,1,Weekday,Cinema,Partner
1116,tt0088763,1,Weekday,Cinema,Partner
1116,tt0367594,1,Weekday,Cinema,Partner
1116,tt1375666,1,Weekday,Cinema,Partner
1116,tt0133093,1,Weekday,Cinema,Partner
1116,tt1055369,1,Weekday,Cinema,Partner
1116,tt1099212,1,Weekday,Cinema,Partner
1116,tt1190080,1,Weekend,Cinema,Partner
1116,tt1369829,1,Weekend,Cinema,Partner
1116,tt0454876,1,Weekend,Cinema,Partner
1116,tt0356910,1,Weekend,Cinema,Partner
1116,tt0213149,1,Weekend,Cinema,Partner
1116,tt0319262,1,Weekend,Cinema,Partner
1116,tt3793764,1,Weekend,Cinema,Partner
1116,tt0266543,1,Weekend,Cinema,Partner
1116,tt2096673,1,Weekend,Cinema,Partner
1116,tt1453405,1,Weekend,Cinema,Partner
1116,tt0327084,1,Weekend,Cinema,Partner
1116,tt0111161,1,Weekend,Cinema,Partner
1116,tt0993846,1,Weekend,Cinema,Partner
1116,tt0211915,1,Weekend,Cinema,Partner
1116,tt0169547,1,Weekend,Cinema,Partner
1116,tt0388795,1,Weekend,Cinema,Partner
1116,tt0109830,1,Weekend,Cinema,Partner
1116,tt1707386,1,Weekend,Cinema,Partner
1116,tt0125439,1,Weekend,Cinema,Partner
1116,tt0120338,1,Weekend,Cinema,Partner
1116,tt3510098,1,Weekend,Cinema,Partner
1116,tt0088763,1,Weekend,Cinema,Partner
1116,tt0367594,1,Weekend,Cinema,Partner
1116,tt1375666,1,Weekend,Cinema,Partner
1116,tt0133093,1,Weekend,Cinema,Partner
1116,tt1055369,1,Weekend,Cinema,Partner
1116,tt1099212,1,Weekend,Cinema,Partner
1116,tt0462538,1,Weekday,Cinema,Alone
1116,tt4052394,1,Weekday,Cinema,Alone
1116,tt1291150,1,Weekday,Cinema,Alone
1116,tt0462538,1,Weekend,Home,Family
1116,tt4052394,1,Weekend,Home,Family
1116,tt1291150,1,Weekend,Home,Family
1116,tt0462538,1,Weekend,Cinema,Family
1116,tt4052394,1,Weekend,Cinema,Family
1116,tt1291150,1,Weekend,Cinema,Family
1032,tt0356910,1,NA,NA,NA
1032,tt1657301,1,NA,NA,NA
1032,tt3793764,1,NA,NA,NA
1032,tt0800369,1,NA,NA,NA
1032,tt0266543,1,NA,NA,NA
1032,tt0268380,1,NA,NA,NA
1032,tt2096673,1,NA,NA,NA
1032,tt0327084,1,NA,NA,NA
1032,tt1232829,1,NA,NA,NA
1032,tt4411490,1,NA,NA,NA
1032,tt1499658,1,NA,NA,NA
1032,tt0405422,1,NA,NA,NA
1032,tt0378194,1,NA,NA,NA
1032,tt0293662,1,NA,NA,NA
1032,tt0993846,1,NA,NA,NA
1032,tt0147800,1,NA,NA,NA
1032,tt1478338,1,NA,NA,NA
1032,tt1707386,1,NA,NA,NA
1032,tt0088763,1,NA,NA,NA
1032,tt1375666,1,NA,NA,NA
1032,tt1291150,1,NA,NA,NA
1032,ttnanana2,1,NA,NA,NA
1032,tt0289879,1,NA,NA,NA
1032,tt0133093,1,NA,NA,NA
1032,tt1055369,1,NA,NA,NA
1032,tt1190080,1,NA,NA,NA
1032,tt0213149,1,NA,NA,NA
1032,tt0441773,1,NA,NA,NA
1032,tt0462538,1,NA,NA,NA
1032,tt0362165,1,NA,NA,NA
1032,tt0944835,1,NA,NA,NA
1032,tt0382625,1,NA,NA,NA
1032,tt0343660,1,NA,NA,NA
1032,tt0388795,1,NA,NA,NA
1032,tt1099212,1,NA,NA,NA
1032,tt0356910,1,Weekday,Home,Alone
1032,tt1657301,1,Weekday,Home,Alone
1032,tt3793764,1,Weekday,Home,Alone
1032,tt0800369,1,Weekday,Home,Alone
1032,tt0266543,1,Weekday,Home,Alone
1032,tt0268380,1,Weekday,Home,Alone
1032,tt2096673,1,Weekday,Home,Alone
1032,tt0327084,1,Weekday,Home,Alone
1032,tt1232829,1,Weekday,Home,Alone
1032,tt4411490,1,Weekday,Home,Alone
1032,tt1499658,1,Weekday,Home,Alone
1032,tt0405422,1,Weekday,Home,Alone
1032,tt0378194,1,Weekday,Home,Alone
1032,tt0293662,1,Weekday,Home,Alone
1032,tt0993846,1,Weekday,Home,Alone
1032,tt0147800,1,Weekday,Home,Alone
1032,tt1478338,1,Weekday,Home,Alone
1032,tt1707386,1,Weekday,Home,Alone
1032,tt0088763,1,Weekday,Home,Alone
1032,tt1375666,1,Weekday,Home,Alone
1032,tt1291150,1,Weekday,Home,Alone
1032,ttnanana2,1,Weekday,Home,Alone
1032,tt0289879,1,Weekday,Home,Alone
1032,tt0133093,1,Weekday,Home,Alone
1032,tt1055369,1,Weekday,Home,Alone
1032,tt0356910,1,Weekend,Cinema,Family
1032,tt1657301,1,Weekend,Cinema,Family
1032,tt3793764,1,Weekend,Cinema,Family
1032,tt0800369,1,Weekend,Cinema,Family
1032,tt0266543,1,Weekend,Cinema,Family
1032,tt0268380,1,Weekend,Cinema,Family
1032,tt2096673,1,Weekend,Cinema,Family
1032,tt0327084,1,Weekend,Cinema,Family
1032,tt1232829,1,Weekend,Cinema,Family
1032,tt4411490,1,Weekend,Cinema,Family
1032,tt1499658,1,Weekend,Cinema,Family
1032,tt0405422,1,Weekend,Cinema,Family
1032,tt0378194,1,Weekend,Cinema,Family
1032,tt0293662,1,Weekend,Cinema,Family
1032,tt0993846,1,Weekend,Cinema,Family
1032,tt0147800,1,Weekend,Cinema,Family
1032,tt1478338,1,Weekend,Cinema,Family
1032,tt1707386,1,Weekend,Cinema,Family
1032,tt0088763,1,Weekend,Cinema,Family
1032,tt1375666,1,Weekend,Cinema,Family
1032,tt1291150,1,Weekend,Cinema,Family
1032,ttnanana2,1,Weekend,Cinema,Family
1032,tt0289879,1,Weekend,Cinema,Family
1032,tt0133093,1,Weekend,Cinema,Family
1032,tt1055369,1,Weekend,Cinema,Family
1032,tt0356910,1,Weekend,Home,Partner
1032,tt1657301,1,Weekend,Home,Partner
1032,tt3793764,1,Weekend,Home,Partner
1032,tt0800369,1,Weekend,Home,Partner
1032,tt0266543,1,Weekend,Home,Partner
1032,tt0268380,1,Weekend,Home,Partner
1032,tt2096673,1,Weekend,Home,Partner
1032,tt0327084,1,Weekend,Home,Partner
1032,tt1232829,1,Weekend,Home,Partner
1032,tt4411490,1,Weekend,Home,Partner
1032,tt1499658,1,Weekend,Home,Partner
1032,tt0405422,1,Weekend,Home,Partner
1032,tt0378194,1,Weekend,Home,Partner
1032,tt0293662,1,Weekend,Home,Partner
1032,tt0993846,1,Weekend,Home,Partner
1032,tt0147800,1,Weekend,Home,Partner
1032,tt1478338,1,Weekend,Home,Partner
1032,tt1707386,1,Weekend,Home,Partner
1032,tt0088763,1,Weekend,Home,Partner
1032,tt1375666,1,Weekend,Home,Partner
1032,tt1291150,1,Weekend,Home,Partner
1032,ttnanana2,1,Weekend,Home,Partner
1032,tt0289879,1,Weekend,Home,Partner
1032,tt0133093,1,Weekend,Home,Partner
1032,tt1055369,1,Weekend,Home,Partner
1032,tt1190080,1,Weekday,Cinema,Alone
1032,tt0213149,1,Weekday,Cinema,Alone
1032,tt0441773,1,Weekday,Cinema,Alone
1032,tt0462538,1,Weekday,Cinema,Alone
1032,tt0362165,1,Weekday,Cinema,Alone
1032,tt0944835,1,Weekday,Cinema,Alone
1032,tt0382625,1,Weekday,Cinema,Alone
1032,tt0343660,1,Weekday,Cinema,Alone
1032,tt0388795,1,Weekday,Cinema,Alone
1032,tt1099212,1,Weekday,Cinema,Alone
1032,tt1190080,1,Weekend,Cinema,Family
1032,tt0213149,1,Weekend,Cinema,Family
1032,tt0441773,1,Weekend,Cinema,Family
1032,tt0462538,1,Weekend,Cinema,Family
1032,tt0362165,1,Weekend,Cinema,Family
1032,tt0944835,1,Weekend,Cinema,Family
1032,tt0382625,1,Weekend,Cinema,Family
1032,tt0343660,1,Weekend,Cinema,Family
1032,tt0388795,1,Weekend,Cinema,Family
1032,tt1099212,1,Weekend,Cinema,Family
1032,tt1190080,1,Weekday,Cinema,Partner
1032,tt0213149,1,Weekday,Cinema,Partner
1032,tt0441773,1,Weekday,Cinema,Partner
1032,tt0462538,1,Weekday,Cinema,Partner
1032,tt0362165,1,Weekday,Cinema,Partner
1032,tt0944835,1,Weekday,Cinema,Partner
1032,tt0382625,1,Weekday,Cinema,Partner
1032,tt0343660,1,Weekday,Cinema,Partner
1032,tt0388795,1,Weekday,Cinema,Partner
1032,tt1099212,1,Weekday,Cinema,Partner
1058,tt1369829,1,NA,NA,NA
1058,tt0181689,1,NA,NA,NA
1058,tt0356910,1,NA,NA,NA
1058,tt0213149,1,NA,NA,NA
1058,tt1657301,1,NA,NA,NA
1058,tt0319262,1,NA,NA,NA
1058,tt3793764,1,NA,NA,NA
1058,tt0800369,1,NA,NA,NA
1058,tt0407304,1,NA,NA,NA
1058,tt0266543,1,NA,NA,NA
1058,tt0268380,1,NA,NA,NA
1058,tt0114148,1,NA,NA,NA
1058,tt0110357,1,NA,NA,NA
1058,tt2557490,1,NA,NA,NA
1058,tt4411490,1,NA,NA,NA
1058,tt1499658,1,NA,NA,NA
1058,tt0378194,1,NA,NA,NA
1058,tt0944835,1,NA,NA,NA
1058,tt0382625,1,NA,NA,NA
1058,tt0111161,1,NA,NA,NA
1058,tt0147800,1,NA,NA,NA
1058,tt0343660,1,NA,NA,NA
1058,tt0169547,1,NA,NA,NA
1058,tt1478338,1,NA,NA,NA
1058,tt0388795,1,NA,NA,NA
1058,tt0109830,1,NA,NA,NA
1058,tt1041829,1,NA,NA,NA
1058,tt3510098,1,NA,NA,NA
1058,tt0088763,1,NA,NA,NA
1058,tt0367594,1,NA,NA,NA
1058,tt1375666,1,NA,NA,NA
1058,tt0945513,1,NA,NA,NA
1058,tt0133093,1,NA,NA,NA
1058,tt3254460,1,NA,NA,NA
1058,ttnanana1,1,NA,NA,NA
1058,tt0405422,1,NA,NA,NA
1058,tt0114369,1,NA,NA,NA
1058,tt0120338,1,NA,NA,NA
1058,tt1369829,1,Weekend,Cinema,Alone
1058,tt0181689,1,Weekend,Cinema,Alone
1058,tt0356910,1,Weekend,Cinema,Alone
1058,tt0213149,1,Weekend,Cinema,Alone
1058,tt1657301,1,Weekend,Cinema,Alone
1058,tt0319262,1,Weekend,Cinema,Alone
1058,tt3793764,1,Weekend,Cinema,Alone
1058,tt0800369,1,Weekend,Cinema,Alone
1058,tt0407304,1,Weekend,Cinema,Alone
1058,tt0266543,1,Weekend,Cinema,Alone
1058,tt0268380,1,Weekend,Cinema,Alone
1058,tt0114148,1,Weekend,Cinema,Alone
1058,tt0110357,1,Weekend,Cinema,Alone
1058,tt2557490,1,Weekend,Cinema,Alone
1058,tt4411490,1,Weekend,Cinema,Alone
1058,tt1499658,1,Weekend,Cinema,Alone
1058,tt0378194,1,Weekend,Cinema,Alone
1058,tt0944835,1,Weekend,Cinema,Alone
1058,tt0382625,1,Weekend,Cinema,Alone
1058,tt0111161,1,Weekend,Cinema,Alone
1058,tt0147800,1,Weekend,Cinema,Alone
1058,tt0343660,1,Weekend,Cinema,Alone
1058,tt0169547,1,Weekend,Cinema,Alone
1058,tt1478338,1,Weekend,Cinema,Alone
1058,tt0388795,1,Weekend,Cinema,Alone
1058,tt0109830,1,Weekend,Cinema,Alone
1058,tt1041829,1,Weekend,Cinema,Alone
1058,tt3510098,1,Weekend,Cinema,Alone
1058,tt0088763,1,Weekend,Cinema,Alone
1058,tt0367594,1,Weekend,Cinema,Alone
1058,tt1375666,1,Weekend,Cinema,Alone
1058,tt0945513,1,Weekend,Cinema,Alone
1058,tt0133093,1,Weekend,Cinema,Alone
1058,tt1369829,1,Weekday,Home,Family
1058,tt0181689,1,Weekday,Home,Family
1058,tt0356910,1,Weekday,Home,Family
1058,tt0213149,1,Weekday,Home,Family
1058,tt1657301,1,Weekday,Home,Family
1058,tt0319262,1,Weekday,Home,Family
1058,tt3793764,1,Weekday,Home,Family
1058,tt0800369,1,Weekday,Home,Family
1058,tt0407304,1,Weekday,Home,Family
1058,tt0266543,1,Weekday,Home,Family
1058,tt0268380,1,Weekday,Home,Family
1058,tt0114148,1,Weekday,Home,Family
1058,tt0110357,1,Weekday,Home,Family
1058,tt2557490,1,Weekday,Home,Family
1058,tt4411490,1,Weekday,Home,Family
1058,tt1499658,1,Weekday,Home,Family
1058,tt0378194,1,Weekday,Home,Family
1058,tt0944835,1,Weekday,Home,Family
1058,tt0382625,1,Weekday,Home,Family
1058,tt0111161,1,Weekday,Home,Family
1058,tt0147800,1,Weekday,Home,Family
1058,tt0343660,1,Weekday,Home,Family
1058,tt0169547,1,Weekday,Home,Family
1058,tt1478338,1,Weekday,Home,Family
1058,tt0388795,1,Weekday,Home,Family
1058,tt0109830,1,Weekday,Home,Family
1058,tt1041829,1,Weekday,Home,Family
1058,tt3510098,1,Weekday,Home,Family
1058,tt0088763,1,Weekday,Home,Family
1058,tt0367594,1,Weekday,Home,Family
1058,tt1375666,1,Weekday,Home,Family
1058,tt0945513,1,Weekday,Home,Family
1058,tt0133093,1,Weekday,Home,Family
1058,tt1369829,1,Weekend,Cinema,Partner
1058,tt0181689,1,Weekend,Cinema,Partner
1058,tt0356910,1,Weekend,Cinema,Partner
1058,tt0213149,1,Weekend,Cinema,Partner
1058,tt1657301,1,Weekend,Cinema,Partner
1058,tt0319262,1,Weekend,Cinema,Partner
1058,tt3793764,1,Weekend,Cinema,Partner
1058,tt0800369,1,Weekend,Cinema,Partner
1058,tt0407304,1,Weekend,Cinema,Partner
1058,tt0266543,1,Weekend,Cinema,Partner
1058,tt0268380,1,Weekend,Cinema,Partner
1058,tt0114148,1,Weekend,Cinema,Partner
1058,tt0110357,1,Weekend,Cinema,Partner
1058,tt2557490,1,Weekend,Cinema,Partner
1058,tt4411490,1,Weekend,Cinema,Partner
1058,tt1499658,1,Weekend,Cinema,Partner
1058,tt0378194,1,Weekend,Cinema,Partner
1058,tt0944835,1,Weekend,Cinema,Partner
1058,tt0382625,1,Weekend,Cinema,Partner
1058,tt0111161,1,Weekend,Cinema,Partner
1058,tt0147800,1,Weekend,Cinema,Partner
1058,tt0343660,1,Weekend,Cinema,Partner
1058,tt0169547,1,Weekend,Cinema,Partner
1058,tt1478338,1,Weekend,Cinema,Partner
1058,tt0388795,1,Weekend,Cinema,Partner
1058,tt0109830,1,Weekend,Cinema,Partner
1058,tt1041829,1,Weekend,Cinema,Partner
1058,tt3510098,1,Weekend,Cinema,Partner
1058,tt0088763,1,Weekend,Cinema,Partner
1058,tt0367594,1,Weekend,Cinema,Partner
1058,tt1375666,1,Weekend,Cinema,Partner
1058,tt0945513,1,Weekend,Cinema,Partner
1058,tt0133093,1,Weekend,Cinema,Partner
1058,tt3254460,1,Weekend,Cinema,Alone
1058,ttnanana1,1,Weekend,Cinema,Alone
1058,tt0405422,1,Weekend,Cinema,Alone
1058,tt0114369,1,Weekend,Cinema,Alone
1058,tt0120338,1,Weekend,Cinema,Alone
1058,tt3254460,1,Weekday,Home,Family
1058,ttnanana1,1,Weekday,Home,Family
1058,tt0405422,1,Weekday,Home,Family
1058,tt0114369,1,Weekday,Home,Family
1058,tt0120338,1,Weekday,Home,Family
1058,tt3254460,1,Weekday,Cinema,Partner
1058,ttnanana1,1,Weekday,Cinema,Partner
1058,tt0405422,1,Weekday,Cinema,Partner
1058,tt0114369,1,Weekday,Cinema,Partner
1058,tt0120338,1,Weekday,Cinema,Partner
1082,tt1369829,1,NA,NA,NA
1082,tt0120912,1,NA,NA,NA
1082,tt0356910,1,NA,NA,NA
1082,tt0213149,1,NA,NA,NA
1082,tt1657301,1,NA,NA,NA
1082,tt0800369,1,NA,NA,NA
1082,tt0407304,1,NA,NA,NA
1082,tt0266543,1,NA,NA,NA
1082,tt0268380,1,NA,NA,NA
1082,tt1453405,1,NA,NA,NA
1082,tt0110357,1,NA,NA,NA
1082,tt0327084,1,NA,NA,NA
1082,tt1232829,1,NA,NA,NA
1082,tt2557490,1,NA,NA,NA
1082,ttnanana1,1,NA,NA,NA
1082,tt4411490,1,NA,NA,NA
1082,tt1499658,1,NA,NA,NA
1082,tt1924435,1,NA,NA,NA
1082,tt0405422,1,NA,NA,NA
1082,tt1596343,1,NA,NA,NA
1082,tt0944835,1,NA,NA,NA
1082,tt0114369,1,NA,NA,NA
1082,tt0382625,1,NA,NA,NA
1082,tt0232500,1,NA,NA,NA
1082,tt0111161,1,NA,NA,NA
1082,tt0993846,1,NA,NA,NA
1082,tt0147800,1,NA,NA,NA
1082,tt1478338,1,NA,NA,NA
1082,tt0109830,1,NA,NA,NA
1082,tt1632708,1,NA,NA,NA
1082,tt1564367,1,NA,NA,NA
1082,tt1707386,1,NA,NA,NA
1082,tt1041829,1,NA,NA,NA
1082,tt0120338,1,NA,NA,NA
1082,tt1068680,1,NA,NA,NA
1082,tt3510098,1,NA,NA,NA
1082,tt0088763,1,NA,NA,NA
1082,tt0367594,1,NA,NA,NA
1082,tt1375666,1,NA,NA,NA
1082,tt0489099,1,NA,NA,NA
1082,tt0945513,1,NA,NA,NA
1082,tt0289879,1,NA,NA,NA
1082,tt0110475,1,NA,NA,NA
1082,tt0133093,1,NA,NA,NA
1082,tt1055369,1,NA,NA,NA
1082,tt3793764,1,NA,NA,NA
1082,tt0413267,1,NA,NA,NA
1082,tt1637706,1,NA,NA,NA
1082,tt0343660,1,NA,NA,NA
1082,tt1133985,1,NA,NA,NA
1082,tt1099212,1,NA,NA,NA
1082,tt1369829,1,Weekend,Cinema,Alone
1082,tt0120912,1,Weekend,Cinema,Alone
1082,tt0356910,1,Weekend,Cinema,Alone
1082,tt0213149,1,Weekend,Cinema,Alone
1082,tt1657301,1,Weekend,Cinema,Alone
1082,tt0800369,1,Weekend,Cinema,Alone
1082,tt0407304,1,Weekend,Cinema,Alone
1082,tt0266543,1,Weekend,Cinema,Alone
1082,tt0268380,1,Weekend,Cinema,Alone
1082,tt1453405,1,Weekend,Cinema,Alone
1082,tt0110357,1,Weekend,Cinema,Alone
1082,tt0327084,1,Weekend,Cinema,Alone
1082,tt1232829,1,Weekend,Cinema,Alone
1082,tt2557490,1,Weekend,Cinema,Alone
1082,ttnanana1,1,Weekend,Cinema,Alone
1082,tt4411490,1,Weekend,Cinema,Alone
1082,tt1499658,1,Weekend,Cinema,Alone
1082,tt1924435,1,Weekend,Cinema,Alone
1082,tt0405422,1,Weekend,Cinema,Alone
1082,tt1596343,1,Weekend,Cinema,Alone
1082,tt0944835,1,Weekend,Cinema,Alone
1082,tt0114369,1,Weekend,Cinema,Alone
1082,tt0382625,1,Weekend,Cinema,Alone
1082,tt0232500,1,Weekend,Cinema,Alone
1082,tt0111161,1,Weekend,Cinema,Alone
1082,tt0993846,1,Weekend,Cinema,Alone
1082,tt0147800,1,Weekend,Cinema,Alone
1082,tt1478338,1,Weekend,Cinema,Alone
1082,tt0109830,1,Weekend,Cinema,Alone
1082,tt1632708,1,Weekend,Cinema,Alone
1082,tt1564367,1,Weekend,Cinema,Alone
1082,tt1707386,1,Weekend,Cinema,Alone
1082,tt1041829,1,Weekend,Cinema,Alone
1082,tt0120338,1,Weekend,Cinema,Alone
1082,tt1068680,1,Weekend,Cinema,Alone
1082,tt3510098,1,Weekend,Cinema,Alone
1082,tt0088763,1,Weekend,Cinema,Alone
1082,tt0367594,1,Weekend,Cinema,Alone
1082,tt1375666,1,Weekend,Cinema,Alone
1082,tt0489099,1,Weekend,Cinema,Alone
1082,tt0945513,1,Weekend,Cinema,Alone
1082,tt0289879,1,Weekend,Cinema,Alone
