SESSIONID USERID REQUESTDATE REQUESTEDURL band_id music_genre instrumental
4824 4824 18:17:46 h:falso_mc_resposta_ao_mc_gon d:41939 d:rap_hip_hop d:0
4824 4824 14:32:37 h:sa_2 d:41939 d:rap_hip_hop d:0
4824 4824 18:17:47 h:assim_somos_na_s d:41939 d:rap_hip_hop d:0
4961 4961 19:15:27 h:mentes_de_coraa_a_o d:41490 d:alternativa d:0
4961 4961 14:59:16 h:where_are_you_now d:43274 d:rock d:0
4961 4961 19:15:28 h:wad_sa_ntese_da_ambia_ncia_sonora_do_museu_do_rio_alcoutim d:41490 d:alternativa d:0
4961 4961 21:33:26 h:brincadeira d:39797 d:rock d:1
4961 4961 19:15:28 h:hear_me d:41490 d:alternativa d:0
4961 4961 20:50:32 h:no_labirinto_da_vida d:43274 d:rock d:0
4961 4961 19:15:28 h:minimal_part_ii d:41490 d:alternativa d:1
4961 4961 19:10:43 h:que_amor_na_o_me_engana d:41096 d:jazz d:0
4961 4961 18:39:57 h:romaria d:36012 d:jazz d:1
4961 4961 15:59:10 h:summertime_2 d:36012 d:jazz d:0
5999 5999 18:54:46 h:mentes_de_coraa_a_o d:41490 d:alternativa d:0
5999 5999 19:04:49 h:paulo_gama_projectos d:40800 d:jazz d:0
6075 6075 19:24:08 h:mentes_de_coraa_a_o d:41490 d:alternativa d:0
6075 6075 19:24:38 h:with_or_without_you d:37871 d:pop d:0
6075 6075 19:24:38 h:doce_de_coco d:37998 d:samba_bossa_nova d:0
6075 6075 19:24:23 h:danito_jp_ft_rafa_dana_porque d:35708 d:rap_hip_hop d:0
6075 6075 19:24:38 h:amor_e_sexo d:37871 d:pop d:0
2013 2013 17:28:38 h:agir_to_pionei_ro_son_tuga_pra_danxar d:42613 d:reggae d:0
2013 2013 21:17:48 h:original_style_2_ntk_silva_ikaruz d:41935 d:rap_hip_hop d:0
2013 2013 07:43:07 h:wone_es_a_razao_do_meu_viver d:38766 d:rap_hip_hop d:1
2013 2013 14:36:09 h:amo_te_alma_ga_mea d:39484 d:r_b d:0
2013 2013 07:39:35 h:ta_pioneiro_ft_ag_ir_som_tuga_par d:33754 d:rap_hip_hop d:1
3408 3408 17:16:01 h:agir_to_pionei_ro_son_tuga_pra_danxar d:42613 d:reggae d:0
3408 3408 22:45:37 h:beleza_artificial_com_ba_nus_sam_the_kid d:39984 d:rap_hip_hop d:0
3408 3408 10:22:42 h:destino_traa_ado_canuca d:37063 d:rap_hip_hop d:1
4431 4431 22:35:44 h:agir_to_pionei_ro_son_tuga_pra_danxar d:42613 d:reggae d:0
4431 4431 22:35:44 h:homem_pola_cia d:35606 d:reggae d:0
4431 4431 22:35:44 h:xoye_ft_mc_fly_nao_te_vou_deixar_produzido_por_xoye d:42297 d:rap_hip_hop d:1
4431 4431 22:35:44 h:trago d:41678 d:rap_hip_hop d:1
4431 4431 22:35:44 h:beleza_artificial_com_ba_nus_sam_the_kid d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:pseudo_mcs_ft_bonus d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:a_mata d:35189 d:funk d:1
4431 4431 13:18:54 h:manda_boka_masterkillah_feat_donnel_street d:40548 d:rap_hip_hop d:1
4431 4431 22:35:44 h:remember_them d:41057 d:reggae d:1
4431 4431 22:35:44 h:xoye_ft_lancelot_heteronimos_pr_oduzido_por_xoye d:42297 d:rap_hip_hop d:1
4431 4431 22:35:44 h:homem_do_sucesso d:35606 d:reggae d:0
4431 4431 21:19:10 h:cachalote_str d:44023 d:rap_hip_hop d:1
4431 4431 22:35:44 h:homem_rabot d:35606 d:reggae d:0
4431 4431 22:35:44 h:hip_hop_tuga_1 d:41678 d:rap_hip_hop d:1
4431 4431 22:35:44 h:11_mulher_que_deus_amou d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:deixas_me_louco_1 d:41678 d:rap_hip_hop d:1
4431 4431 22:35:44 h:assanhadinha_fabra_cio_moreno d:42108 d:funk d:1
4431 4431 22:35:44 h:xoye_promo_kamikaze_no_beat d:42297 d:rap_hip_hop d:1
4431 4431 22:35:44 h:rabo_quente d:35189 d:funk d:1
4431 4431 22:35:44 h:bo_ten_qu_luta d:41057 d:reggae d:1
4431 4431 22:35:44 h:feat_chullage d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:masturbao_mental d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:roleta_russa d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:areia_de_pedras_salgadas d:34789 d:rock d:0
4431 4431 22:35:44 h:churrasco_da_tigrinha d:35189 d:funk d:1
4431 4431 22:35:44 h:xoye_feat_kappa_xpress_haters d:42297 d:rap_hip_hop d:1
4431 4431 22:35:44 h:drogas d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:puta_da_ragga d:36974 d:rap_hip_hop d:1
4431 4431 22:35:44 h:filho_do_gueto_c_dino d:39984 d:rap_hip_hop d:0
4431 4431 22:35:44 h:gorge_palma d:38934 d:tradicional_portuguesa d:1
4431 4431 22:35:44 h:agir_girlfriend d:42613 d:reggae d:0
4431 4431 22:35:44 h:movimento_perpa_tuo_associativo d:36603 d:tradicional_portuguesa d:0
4431 4431 22:35:44 h:eu_improviso_ao_vivo d:39984 d:rap_hip_hop d:0
4731 4731 23:07:14 h:agir_to_pionei_ro_son_tuga_pra_danxar d:42613 d:reggae d:0
4731 4731 23:07:23 h:danito_ft_myth_jp_lagrimas_na_cara d:35708 d:rap_hip_hop d:0
4731 4731 23:07:23 h:a_de_gritos d:41773 d:rap_hip_hop d:0
4731 4731 14:14:35 h:bem_amado d:44398 d:kizomba_zouk d:1
4731 4731 23:07:14 h:agir_sagres_love_is_love d:42613 d:reggae d:0
4917 4917 20:35:27 h:agir_to_pionei_ro_son_tuga_pra_danxar d:42613 d:reggae d:0
4917 4917 23:21:05 h:kixote_ft_morgadex_fredfox_amor_a_primeira_vista d:39564 d:rap_hip_hop d:1
4917 4917 20:28:18 h:agir_sagres_love_is_love d:42613 d:reggae d:0
4917 4917 21:02:58 h:agir_girlfriend d:42613 d:reggae d:0
5646 5646 17:55:09 h:agir_to_pionei_ro_son_tuga_pra_danxar d:42613 d:reggae d:0
5646 5646 18:57:20 h:agir_sagres_love_is_love d:42613 d:reggae d:0
5646 5646 17:29:59 h:agir_girlfriend d:42613 d:reggae d:0
4790 4790 19:57:23 h:viver_a_beber d:39909 d:outro d:0
4790 4790 19:57:23 h:vou_dar_de_beber_a_dor_a_tempo_volta_pra_tra_s_uma_casa_portuguesa d:40899 d:fado d:0
4790 4790 15:16:13 h:morena_ai_ai d:37737 d:tradicional_portuguesa d:1
4790 4790 14:26:24 h:na_o_sei_se_merea_o d:34789 d:rock d:0
4947 4947 14:56:35 h:viver_a_beber d:39909 d:outro d:0
4947 4947 14:56:35 h:moreninha_linda d:39909 d:outro d:0
4947 4947 14:56:35 h:ava_maria d:39909 d:outro d:0
4947 4947 14:56:35 h:no_peito_dela d:39909 d:outro d:0
4972 4972 15:01:23 h:viver_a_beber d:39909 d:outro d:0
4972 4972 15:01:23 h:moreninha_linda d:39909 d:outro d:0
4972 4972 15:01:23 h:ava_maria d:39909 d:outro d:0
4972 4972 15:01:23 h:no_peito_dela d:39909 d:outro d:0
4973 4973 15:01:33 h:viver_a_beber d:39909 d:outro d:0
4973 4973 15:01:33 h:moreninha_linda d:39909 d:outro d:0
4973 4973 15:01:33 h:ava_maria d:39909 d:outro d:0
4973 4973 15:01:33 h:no_peito_dela d:39909 d:outro d:0
5097 5097 15:27:32 h:viver_a_beber d:39909 d:outro d:0
5097 5097 15:27:32 h:moreninha_linda d:39909 d:outro d:0
5097 5097 15:27:32 h:ava_maria d:39909 d:outro d:0
5097 5097 15:27:32 h:no_peito_dela d:39909 d:outro d:0
6275 6275 20:16:13 h:viver_a_beber d:39909 d:outro d:0
6275 6275 20:16:13 h:moreninha_linda d:39909 d:outro d:0
6275 6275 20:16:13 h:ava_maria d:39909 d:outro d:0
6275 6275 20:16:13 h:no_peito_dela d:39909 d:outro d:0
6350 6350 20:30:35 h:viver_a_beber d:39909 d:outro d:0
6350 6350 20:30:35 h:moreninha_linda d:39909 d:outro d:0
6350 6350 20:30:35 h:ava_maria d:39909 d:outro d:0
6350 6350 20:30:35 h:no_peito_dela d:39909 d:outro d:0
80 80 18:50:51 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
80 80 21:38:45 h:i_know_com_a_sabine d:41450 d:rock d:0
80 80 22:42:20 h:ha_quanto_tempo d:41450 d:rock d:0
80 80 21:36:29 h:como_a_noite_a_longa d:41450 d:rock d:0
80 80 22:42:20 h:aquele_gajo d:41450 d:rock d:0
80 80 22:42:20 h:houseguitarra_1 d:41450 d:rock d:1
80 80 21:31:46 h:vidas d:41450 d:rock d:1
80 80 20:04:22 h:vidas_original d:41450 d:rock d:0
80 80 10:52:22 h:paira_a_tona_de_agua d:41450 d:rock d:0
80 80 21:33:26 h:are_you_ready_1 d:41450 d:rock d:0
80 80 19:07:58 h:te_quiero_com_susana d:41450 d:rock d:0
80 80 07:56:06 h:pensamento_3 d:41450 d:rock d:0
80 80 06:09:59 h:in_your_little_cafa d:41450 d:rock d:1
80 80 22:06:13 h:somethimes d:41450 d:rock d:1
80 80 22:42:20 h:parece_as_vezes_que_desperto d:41450 d:rock d:0
80 80 08:03:21 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
80 80 17:43:01 h:come_com_o_meu_irmao d:41450 d:rock d:0
80 80 17:06:14 h:just_you_com_o_jonnhy d:41450 d:rock d:0
80 80 21:11:24 h:i_m_in_trouble_now d:41450 d:rock d:0
80 80 15:49:03 h:great_lover d:41450 d:rock d:1
80 80 06:56:50 h:cisco_houseguitarra d:41450 d:rock d:1
80 80 17:46:21 h:a_minha_apresentaa_ao d:41450 d:rock d:0
80 80 18:07:27 h:ataque d:41450 d:rock d:1
657 657 17:58:17 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
657 657 21:03:46 h:i_know_com_a_sabine d:41450 d:rock d:0
657 657 21:03:14 h:ha_quanto_tempo d:41450 d:rock d:0
657 657 22:38:33 h:como_a_noite_a_longa d:41450 d:rock d:0
657 657 09:23:22 h:aquele_gajo d:41450 d:rock d:0
657 657 10:23:01 h:houseguitarra_1 d:41450 d:rock d:1
657 657 22:38:33 h:vidas d:41450 d:rock d:1
657 657 21:02:18 h:vidas_original d:41450 d:rock d:0
657 657 21:03:46 h:paira_a_tona_de_agua d:41450 d:rock d:0
657 657 22:38:33 h:are_you_ready_1 d:41450 d:rock d:0
657 657 17:58:17 h:te_quiero_com_susana d:41450 d:rock d:0
657 657 22:25:48 h:pensamento_3 d:41450 d:rock d:0
657 657 21:12:54 h:in_your_little_cafa d:41450 d:rock d:1
657 657 22:38:33 h:somethimes d:41450 d:rock d:1
657 657 22:06:41 h:parece_as_vezes_que_desperto d:41450 d:rock d:0
657 657 21:27:03 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
657 657 21:12:54 h:come_com_o_meu_irmao d:41450 d:rock d:0
657 657 22:06:40 h:just_you_com_o_jonnhy d:41450 d:rock d:0
657 657 18:52:10 h:i_m_in_trouble_now d:41450 d:rock d:0
657 657 22:38:33 h:great_lover d:41450 d:rock d:1
657 657 06:19:15 h:cisco_houseguitarra d:41450 d:rock d:1
657 657 21:12:54 h:a_minha_apresentaa_ao d:41450 d:rock d:0
657 657 22:19:59 h:ataque d:41450 d:rock d:1
842 842 16:31:28 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
842 842 06:25:04 h:i_know_com_a_sabine d:41450 d:rock d:0
842 842 15:14:28 h:ha_quanto_tempo d:41450 d:rock d:0
842 842 21:01:22 h:como_a_noite_a_longa d:41450 d:rock d:0
842 842 18:17:25 h:aquele_gajo d:41450 d:rock d:0
842 842 11:49:33 h:houseguitarra_1 d:41450 d:rock d:1
842 842 21:01:22 h:vidas d:41450 d:rock d:1
842 842 21:36:21 h:vidas_original d:41450 d:rock d:0
842 842 15:58:20 h:paira_a_tona_de_agua d:41450 d:rock d:0
842 842 21:01:22 h:are_you_ready_1 d:41450 d:rock d:0
842 842 15:14:28 h:te_quiero_com_susana d:41450 d:rock d:0
842 842 13:20:42 h:pensamento_3 d:41450 d:rock d:0
842 842 21:01:22 h:in_your_little_cafa d:41450 d:rock d:1
842 842 21:01:22 h:somethimes d:41450 d:rock d:1
842 842 22:23:45 h:parece_as_vezes_que_desperto d:41450 d:rock d:0
842 842 22:23:45 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
842 842 21:01:22 h:come_com_o_meu_irmao d:41450 d:rock d:0
842 842 22:26:41 h:rapaz_na_o_vou_por_aa d:43518 d:outro d:1
842 842 22:23:45 h:just_you_com_o_jonnhy d:41450 d:rock d:0
842 842 22:23:45 h:i_m_in_trouble_now d:41450 d:rock d:0
842 842 21:01:22 h:great_lover d:41450 d:rock d:1
842 842 18:58:30 h:cisco_houseguitarra d:41450 d:rock d:1
842 842 22:23:45 h:a_minha_apresentaa_ao d:41450 d:rock d:0
842 842 22:20:37 h:ataque d:41450 d:rock d:1
1970 1970 16:20:18 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
1970 1970 16:41:24 h:i_know_com_a_sabine d:41450 d:rock d:0
1970 1970 15:13:23 h:vida_nocturna d:40808 d:pop d:0
1970 1970 15:12:44 h:ha_quanto_tempo d:41450 d:rock d:0
1970 1970 15:15:18 h:te_quiero_com_susana d:41450 d:rock d:0
1970 1970 16:34:34 h:boogie_do_cafa d:37248 d:rock d:0
1970 1970 15:12:45 h:a_certeza d:33948 d:rock d:0
1970 1970 17:06:43 h:echo d:39476 d:electronica_dance d:1
1970 1970 16:34:34 h:meu_deus_que_mulher d:37248 d:rock d:0
1970 1970 15:17:13 h:genocidio d:35890 d:alternativa d:1
1970 1970 18:20:43 h:a_minha_apresentaa_ao d:41450 d:rock d:0
2203 2203 16:00:58 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
2203 2203 16:41:23 h:i_know_com_a_sabine d:41450 d:rock d:0
2203 2203 16:30:19 h:alive d:41827 d:electronica_dance d:1
2203 2203 14:49:12 h:ha_quanto_tempo d:41450 d:rock d:0
2203 2203 15:29:56 h:como_a_noite_a_longa d:41450 d:rock d:0
2203 2203 22:26:41 h:where_are_you_now d:43274 d:rock d:0
2203 2203 19:45:26 h:aquele_gajo d:41450 d:rock d:0
2203 2203 15:01:11 h:dancing_in_the_night_hb_production_vol_2 d:35411 d:electronica_dance d:1
2203 2203 11:15:37 h:houseguitarra_1 d:41450 d:rock d:1
2203 2203 14:54:40 h:vidas d:41450 d:rock d:1
2203 2203 21:46:09 h:vidas_original d:41450 d:rock d:0
2203 2203 14:18:33 h:paira_a_tona_de_agua d:41450 d:rock d:0
2203 2203 15:29:56 h:are_you_ready_1 d:41450 d:rock d:0
2203 2203 16:23:53 h:te_quiero_com_susana d:41450 d:rock d:0
2203 2203 22:25:30 h:pensamento_3 d:41450 d:rock d:0
2203 2203 09:29:00 h:in_your_little_cafa d:41450 d:rock d:1
2203 2203 12:21:58 h:lisboa_menina_e_moa_a d:40904 d:etnica d:0
2203 2203 23:28:10 h:eu_estou_aqui_1 d:43274 d:rock d:0
2203 2203 14:54:35 h:somethimes d:41450 d:rock d:1
2203 2203 22:15:32 h:fado_da_ava_maria_do_rock d:43518 d:outro d:1
2203 2203 15:50:50 h:parece_as_vezes_que_desperto d:41450 d:rock d:0
2203 2203 15:29:44 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
2203 2203 15:29:44 h:come_com_o_meu_irmao d:41450 d:rock d:0
2203 2203 22:15:32 h:rapaz_na_o_vou_por_aa d:43518 d:outro d:1
2203 2203 15:29:44 h:just_you_com_o_jonnhy d:41450 d:rock d:0
2203 2203 20:39:44 h:i_m_in_trouble_now d:41450 d:rock d:0
2203 2203 15:52:43 h:na_o_sei_se_merea_o d:34789 d:rock d:0
2203 2203 14:49:12 h:great_lover d:41450 d:rock d:1
2203 2203 12:47:23 h:cisco_houseguitarra d:41450 d:rock d:1
2203 2203 15:18:48 h:cocaine d:37812 d:jazz d:0
2203 2203 14:02:11 h:a_minha_apresentaa_ao d:41450 d:rock d:0
2203 2203 22:19:59 h:ataque d:41450 d:rock d:1
2203 2203 22:15:32 h:gdmtaceqtdl d:43518 d:outro d:1
2605 2605 13:12:37 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
2605 2605 22:38:24 h:i_know_com_a_sabine d:41450 d:rock d:0
2605 2605 14:45:54 h:ha_quanto_tempo d:41450 d:rock d:0
2605 2605 18:40:10 h:como_a_noite_a_longa d:41450 d:rock d:0
2605 2605 12:36:05 h:aquele_gajo d:41450 d:rock d:0
2605 2605 12:48:22 h:houseguitarra_1 d:41450 d:rock d:1
2605 2605 22:38:24 h:vidas d:41450 d:rock d:1
2605 2605 12:44:08 h:vidas_original d:41450 d:rock d:0
2605 2605 13:36:52 h:paira_a_tona_de_agua d:41450 d:rock d:0
2605 2605 18:49:32 h:are_you_ready_1 d:41450 d:rock d:0
2605 2605 14:46:31 h:te_quiero_com_susana d:41450 d:rock d:0
2605 2605 13:15:19 h:pensamento_3 d:41450 d:rock d:0
2605 2605 22:38:24 h:in_your_little_cafa d:41450 d:rock d:1
2605 2605 22:38:24 h:somethimes d:41450 d:rock d:1
2605 2605 22:38:24 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
2605 2605 22:38:24 h:i_m_in_trouble_now d:41450 d:rock d:0
2605 2605 22:38:24 h:great_lover d:41450 d:rock d:1
2605 2605 20:13:19 h:cisco_houseguitarra d:41450 d:rock d:1
2605 2605 22:38:24 h:a_minha_apresentaa_ao d:41450 d:rock d:0
2605 2605 19:22:24 h:ataque d:41450 d:rock d:1
2752 2752 21:41:43 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
2752 2752 22:47:06 h:i_know_com_a_sabine d:41450 d:rock d:0
2752 2752 15:12:06 h:your_guide d:38460 d:rock d:0
2752 2752 15:12:06 h:ha_quanto_tempo d:41450 d:rock d:0
2752 2752 14:24:19 h:aquele_gajo d:41450 d:rock d:0
2752 2752 21:08:09 h:houseguitarra_1 d:41450 d:rock d:1
2752 2752 11:14:59 h:vidas_original d:41450 d:rock d:0
2752 2752 16:19:34 h:paira_a_tona_de_agua d:41450 d:rock d:0
2752 2752 15:12:31 h:te_quiero_com_susana d:41450 d:rock d:0
2752 2752 16:12:43 h:pensamento_3 d:41450 d:rock d:0
2752 2752 21:02:02 h:somethimes d:41450 d:rock d:1
2752 2752 22:47:06 h:something_2 d:41411 d:rock d:0
2752 2752 21:02:02 h:great_lover d:41450 d:rock d:1
2752 2752 22:47:06 h:cisco_houseguitarra d:41450 d:rock d:1
2752 2752 15:52:23 h:ataque d:41450 d:rock d:1
4893 4893 22:40:21 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
4893 4893 22:40:21 h:i_know_com_a_sabine d:41450 d:rock d:0
4893 4893 15:10:00 h:ha_quanto_tempo d:41450 d:rock d:0
4893 4893 22:40:21 h:aquele_gajo d:41450 d:rock d:0
4893 4893 22:38:33 h:houseguitarra_1 d:41450 d:rock d:1
4893 4893 22:38:33 h:vidas_original d:41450 d:rock d:0
4893 4893 22:40:21 h:paira_a_tona_de_agua d:41450 d:rock d:0
4893 4893 15:10:00 h:te_quiero_com_susana d:41450 d:rock d:0
4893 4893 22:38:33 h:pensamento_3 d:41450 d:rock d:0
4893 4893 14:45:29 h:in_your_little_cafa d:41450 d:rock d:1
4893 4893 14:57:44 h:somethimes d:41450 d:rock d:1
4893 4893 22:42:07 h:parece_as_vezes_que_desperto d:41450 d:rock d:0
4893 4893 22:41:58 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
4893 4893 22:42:07 h:come_com_o_meu_irmao d:41450 d:rock d:0
4893 4893 22:42:07 h:just_you_com_o_jonnhy d:41450 d:rock d:0
4893 4893 16:31:14 h:i_m_in_trouble_now d:41450 d:rock d:0
4893 4893 22:42:07 h:great_lover d:41450 d:rock d:1
4893 4893 16:08:58 h:cisco_houseguitarra d:41450 d:rock d:1
4893 4893 22:41:58 h:a_minha_apresentaa_ao d:41450 d:rock d:0
4893 4893 22:38:33 h:ataque d:41450 d:rock d:1
5086 5086 22:48:12 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
5086 5086 19:52:25 h:i_know_com_a_sabine d:41450 d:rock d:0
5086 5086 15:25:07 h:ha_quanto_tempo d:41450 d:rock d:0
5086 5086 21:15:03 h:como_a_noite_a_longa d:41450 d:rock d:0
5086 5086 21:11:56 h:aquele_gajo d:41450 d:rock d:0
5086 5086 21:24:09 h:houseguitarra_1 d:41450 d:rock d:1
5086 5086 22:48:12 h:vidas_original d:41450 d:rock d:0
5086 5086 22:48:12 h:paira_a_tona_de_agua d:41450 d:rock d:0
5086 5086 21:16:51 h:are_you_ready_1 d:41450 d:rock d:0
5086 5086 15:25:07 h:te_quiero_com_susana d:41450 d:rock d:0
5086 5086 21:17:16 h:pensamento_3 d:41450 d:rock d:0
5086 5086 15:25:07 h:in_your_little_cafa d:41450 d:rock d:1
5086 5086 22:36:02 h:parece_as_vezes_que_desperto d:41450 d:rock d:0
5086 5086 22:19:59 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
5086 5086 21:35:46 h:come_com_o_meu_irmao d:41450 d:rock d:0
5086 5086 22:35:53 h:just_you_com_o_jonnhy d:41450 d:rock d:0
5086 5086 21:11:16 h:i_m_in_trouble_now d:41450 d:rock d:0
5086 5086 21:35:46 h:great_lover d:41450 d:rock d:1
5086 5086 21:43:34 h:cisco_houseguitarra d:41450 d:rock d:1
5086 5086 21:32:14 h:a_minha_apresentaa_ao d:41450 d:rock d:0
5086 5086 21:20:54 h:ataque d:41450 d:rock d:1
5514 5514 16:59:02 h:teus_olhos_entristecem_com_a_susana d:41450 d:rock d:0
5514 5514 16:59:02 h:te_quiero_com_susana d:41450 d:rock d:0
5514 5514 17:13:32 h:in_your_little_cafa d:41450 d:rock d:1
5514 5514 17:13:32 h:somethimes d:41450 d:rock d:1
5514 5514 17:13:32 h:se_tu_visses_o_que_eu_vi d:41450 d:rock d:0
5514 5514 17:13:32 h:cocaine d:37812 d:jazz d:0
5514 5514 17:08:54 h:impurus d:40543 d:classica d:1
3787 3787 11:23:08 h:desabafos_mc_fly d:41678 d:rap_hip_hop d:1
3787 3787 17:51:19 h:levanta_a_cabea_a_1 d:41685 d:rap_hip_hop d:1
3787 3787 13:41:59 h:r_i_p_nando d:41587 d:rap_hip_hop d:1
3787 3787 18:16:10 h:puta_da_ragga d:36974 d:rap_hip_hop d:1
708 708 22:59:06 h:desculpa_2 d:41939 d:rap_hip_hop d:0
708 708 22:11:25 h:ja_nao_voltam_ft_positive d:34019 d:outro d:1
708 708 14:22:50 h:a_o_movimento_mixtape_discurso_directo_tropas_isek_c_heetif d:37223 d:rap_hip_hop d:1
708 708 22:59:33 h:quem_mete_fofo_no_club_mc_fly d:41678 d:rap_hip_hop d:1
708 708 21:52:15 h:ouve_o_teu_coraa_a_o d:41678 d:rap_hip_hop d:1
708 708 22:47:24 h:mrk_ft_rookie_preciso_de_ti d:41997 d:outro d:0
708 708 06:20:45 h:aquele_momento_1 d:41682 d:r_b d:0
708 708 13:08:24 h:nao_nao_nao d:35266 d:r_b d:0
1773 1773 17:47:42 h:desculpa_2 d:41939 d:rap_hip_hop d:0
1773 1773 14:30:37 h:renovaa_a_o_total d:41939 d:rap_hip_hop d:0
1773 1773 17:47:42 h:pseudo_mcs_ft_bonus d:39984 d:rap_hip_hop d:0
1773 1773 13:35:54 h:o_que_sinto d:41939 d:rap_hip_hop d:0
1773 1773 07:19:01 h:a_essas_putas_vulgares d:41939 d:rap_hip_hop d:0
1773 1773 18:16:10 h:poesia_3 d:41939 d:rap_hip_hop d:0
1773 1773 18:16:10 h:falso_mc_resposta_ao_mc_gon d:41939 d:rap_hip_hop d:0
1773 1773 14:04:27 h:sa_2 d:41939 d:rap_hip_hop d:0
1773 1773 18:16:10 h:assim_somos_na_s d:41939 d:rap_hip_hop d:0
2778 2778 18:17:46 h:desculpa_2 d:41939 d:rap_hip_hop d:0
2778 2778 18:17:46 h:renovaa_a_o_total d:41939 d:rap_hip_hop d:0
2778 2778 18:17:46 h:o_que_sinto d:41939 d:rap_hip_hop d:0
2778 2778 18:17:46 h:a_essas_putas_vulgares d:41939 d:rap_hip_hop d:0
2778 2778 18:17:40 h:poesia_3 d:41939 d:rap_hip_hop d:0
2778 2778 18:17:46 h:falso_mc_resposta_ao_mc_gon d:41939 d:rap_hip_hop d:0
2778 2778 18:17:40 h:sa_2 d:41939 d:rap_hip_hop d:0
2778 2778 18:17:46 h:assim_somos_na_s d:41939 d:rap_hip_hop d:0
2893 2893 14:49:37 h:desculpa_2 d:41939 d:rap_hip_hop d:0
2893 2893 14:22:26 h:renovaa_a_o_total d:41939 d:rap_hip_hop d:0
2893 2893 16:19:34 h:o_que_sinto d:41939 d:rap_hip_hop d:0
2893 2893 18:17:39 h:a_essas_putas_vulgares d:41939 d:rap_hip_hop d:0
2893 2893 15:17:13 h:poesia_3 d:41939 d:rap_hip_hop d:0
2893 2893 15:56:14 h:falso_mc_resposta_ao_mc_gon d:41939 d:rap_hip_hop d:0
2893 2893 09:11:54 h:sa_2 d:41939 d:rap_hip_hop d:0
2893 2893 18:17:39 h:assim_somos_na_s d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:desculpa_2 d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:renovaa_a_o_total d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:o_que_sinto d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:a_essas_putas_vulgares d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:poesia_3 d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:falso_mc_resposta_ao_mc_gon d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:sa_2 d:41939 d:rap_hip_hop d:0
5528 5528 18:17:46 h:assim_somos_na_s d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:desculpa_2 d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:renovaa_a_o_total d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:o_que_sinto d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:a_essas_putas_vulgares d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:poesia_3 d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:falso_mc_resposta_ao_mc_gon d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:sa_2 d:41939 d:rap_hip_hop d:0
5886 5886 18:26:23 h:assim_somos_na_s d:41939 d:rap_hip_hop d:0
4829 4829 20:30:36 h:hip_hop_feito d:42582 d:rap_hip_hop d:1
4829 4829 20:44:31 h:com_luta_c_g d:41607 d:rap_hip_hop d:0
4829 4829 20:30:36 h:style_mercon d:42582 d:rap_hip_hop d:1
4829 4829 20:30:35 h:palco_principal_a_verdade d:41574 d:rap_hip_hop d:1
4829 4829 20:30:36 h:nascido_a_4_de_julho d:41574 d:rap_hip_hop d:0
659 659 23:35:36 h:ja_la_vai_o_meu_amor d:38614 d:outro d:0
659 659 23:35:36 h:voa_a_na_o_sabe d:38614 d:outro d:0
659 659 23:35:36 h:ternura_dos_40 d:38614 d:outro d:0
659 659 23:35:36 h:roa_a_roa_a d:38614 d:outro d:0
2399 2399 08:17:44 h:ja_la_vai_o_meu_amor d:38614 d:outro d:0
2399 2399 08:17:44 h:voa_a_na_o_sabe d:38614 d:outro d:0
