userid,itemid,rating,band_id,music_genre,instrumental
1027,h:desiludido_nu_amor_myslo_ft_canuca,1,d:37063,d:rap_hip_hop,d:1
1027,h:pooh_ft_miudo_do_va_movimento_outlaw,1,d:39018,d:rap_hip_hop,d:0
1027,h:bolota_amigos_nunca_vos_esquecerei,1,d:40736,d:rap_hip_hop,d:1
1027,h:hardcore,1,d:41724,d:rap_hip_hop,d:1
1027,h:sempre_quando_nao_estas_ft_ikaruz_ntk,1,d:43474,d:r_b,d:1
1027,h:ela_dasulla_ft_phattdahkillah_ft_dolla_bill,1,d:44191,d:rap_hip_hop,d:1
1027,h:destino_traa_ado_canuca,1,d:37063,d:rap_hip_hop,d:1
1027,h:xoye_ft_vidro_trago_um_fado,1,d:42297,d:rap_hip_hop,d:1
1027,h:tempos_remotos,1,d:40246,d:rap_hip_hop,d:1
1027,h:facks_put0_ivo,1,d:43925,d:rap_hip_hop,d:1
1027,h:xoye_beat_joe_crack,1,d:42297,d:rap_hip_hop,d:1
1027,h:xoye_c_nra_e_vidro_divindade_kami_kaze_no_beat,1,d:42297,d:rap_hip_hop,d:1
1027,h:presos_neste_asilo_dasulla_ft_pof,1,d:44191,d:rap_hip_hop,d:1
1027,h:ta_pioneiro_ft_ag_ir_som_tuga_par,1,d:33754,d:rap_hip_hop,d:1
1027,h:distinto_ft_major_beck_voice_nao_vivi_sobrevi_vi,1,d:38666,d:rap_hip_hop,d:1
5075,h:uma_kesta_o_de_imposia_a_o_dasulla_ft_poeta,1,d:44191,d:rap_hip_hop,d:1
5075,h:ela_dasulla_ft_phattdahkillah_ft_dolla_bill,1,d:44191,d:rap_hip_hop,d:1
7504,h:uma_kesta_o_de_imposia_a_o_dasulla_ft_poeta,1,d:44191,d:rap_hip_hop,d:1
7504,h:props_pra_cana_jamba_tino_makiavel_peps_e_pragado,1,d:44364,d:rap_hip_hop,d:1
7504,h:dinheiro_pa_surviva_dasulla_ft_pof,1,d:41583,d:rap_hip_hop,d:1
7504,h:jamba_no_bairro,1,d:44364,d:rap_hip_hop,d:1
7504,h:life_a_pa_kem_pode_pof_ft_dasulla,1,d:41583,d:rap_hip_hop,d:1
7504,h:presos_neste_asilo_pof_ft_dasulla,1,d:41583,d:rap_hip_hop,d:1
7504,h:dom_k_ft_angel_um_cre_perguntobe,1,d:40873,d:rap_hip_hop,d:1
7504,h:larga_flow,1,d:44364,d:rap_hip_hop,d:1
7504,h:ela_dasulla_ft_phattdahkillah_ft_dolla_bill,1,d:44191,d:rap_hip_hop,d:1
7504,h:n_rapacinho_feat_jamba_e_pragado_la_na_zona,1,d:44364,d:rap_hip_hop,d:1
7504,h:lipyshot_ft_djiba_gangsta_cruata,1,d:40778,d:rap_hip_hop,d:0
7504,h:presos_neste_asilo_dasulla_ft_pof,1,d:44191,d:rap_hip_hop,d:1
7504,h:don_adilson_tropaz_di_ghetto_feat_fonseca_na_o_estavas_a_espera,1,d:40778,d:rap_hip_hop,d:1
5151,h:rumba_sul_americana,1,d:41493,d:etnica,d:1
5151,h:ive_been_in_heaven,1,d:39093,d:alternativa,d:0
1842,h:sindicato,1,d:34001,d:punk,d:0
1842,h:corda_bamba,1,d:33639,d:punk,d:0
1842,h:outra_vez,1,d:37035,d:rock,d:0
199,h:snipers,1,d:37839,d:rap_hip_hop,d:1
199,h:kontrabando_musical_3k_street_soliders,1,d:39472,d:rap_hip_hop,d:1
199,h:politica_interesse,1,d:37839,d:rap_hip_hop,d:1
199,h:porke_na_sou_deus,1,d:36143,d:rap_hip_hop,d:1
199,h:homem_do_leme_by_kartafla,1,d:39541,d:rock,d:1
233,h:snipers,1,d:37839,d:rap_hip_hop,d:1
233,h:alma_ga_mea,1,d:36891,d:rap_hip_hop,d:0
733,h:snipers,1,d:37839,d:rap_hip_hop,d:1
733,h:manifestaa_a_o_antrax,1,d:37699,d:rap_hip_hop,d:1
733,h:se_amanha,1,d:35568,d:outro,d:0
733,h:a_minha_hista_ria_ft_missy_e_gijoe,1,d:35568,d:outro,d:0
733,h:mc_kaus_falecidos_amigos,1,d:37691,d:rap_hip_hop,d:1
733,h:a_minha_outra_hista_ria,1,d:35568,d:outro,d:0
733,h:julgam_se_importantes_es_ses_wackas_steve_n_fabinho,1,d:39912,d:rap_hip_hop,d:0
1727,h:snipers,1,d:37839,d:rap_hip_hop,d:1
1727,h:liberdade_de_expressa_o,1,d:35622,d:rap_hip_hop,d:1
1727,h:oh_jah,1,d:36555,d:reggae,d:0
1727,h:politica_interesse,1,d:37839,d:rap_hip_hop,d:1
1727,h:susto_real,1,d:38443,d:rap_hip_hop,d:0
1812,h:snipers,1,d:37839,d:rap_hip_hop,d:1
1812,h:diz_me_quem_tu_a_s,1,d:36736,d:reggae,d:1
1812,h:na_noite_chesterbeatz,1,d:38847,d:rap_hip_hop,d:1
1812,h:mc_baby_pulla_feat_d_niggas_saudadex_voxax,1,d:37293,d:rap_hip_hop,d:0
3117,h:snipers,1,d:37839,d:rap_hip_hop,d:1
3117,h:politica_interesse,1,d:37839,d:rap_hip_hop,d:1
3518,h:snipers,1,d:37839,d:rap_hip_hop,d:1
3518,h:ta_pioneiro_ft_ag_ir_som_tuga_par,1,d:33754,d:rap_hip_hop,d:1
4499,h:snipers,1,d:37839,d:rap_hip_hop,d:1
4499,h:diz_me_quem_tu_a_s,1,d:36736,d:reggae,d:1
4499,h:mc_baby_pulla_feat_d_niggas_saudadex_voxax,1,d:37293,d:rap_hip_hop,d:0
248,h:innocent,1,d:37745,d:rock,d:0
248,h:better_days,1,d:37745,d:rock,d:0
248,h:mind_my_name,1,d:37745,d:rock,d:0
307,h:innocent,1,d:37745,d:rock,d:0
307,h:better_days,1,d:37745,d:rock,d:0
307,h:mind_my_name,1,d:37745,d:rock,d:0
337,h:innocent,1,d:37745,d:rock,d:0
337,h:cocaine,1,d:37812,d:jazz,d:0
337,h:mind_my_name,1,d:37745,d:rock,d:0
1005,h:innocent,1,d:37745,d:rock,d:0
1005,h:better_days,1,d:37745,d:rock,d:0
1005,h:mentes_de_coraa_a_o_1,1,d:41411,d:rock,d:0
1005,h:growing_1,1,d:41411,d:rock,d:0
1005,h:mind_my_name,1,d:37745,d:rock,d:0
1433,h:innocent,1,d:37745,d:rock,d:0
1433,h:better_days,1,d:37745,d:rock,d:0
1433,h:mind_my_name,1,d:37745,d:rock,d:0
1442,h:innocent,1,d:37745,d:rock,d:0
1442,h:better_days,1,d:37745,d:rock,d:0
1442,h:mind_my_name,1,d:37745,d:rock,d:0
1938,h:innocent,1,d:37745,d:rock,d:0
1938,h:better_days,1,d:37745,d:rock,d:0
1938,h:mind_my_name,1,d:37745,d:rock,d:0
2790,h:innocent,1,d:37745,d:rock,d:0
2790,h:better_days,1,d:37745,d:rock,d:0
2790,h:mind_my_name,1,d:37745,d:rock,d:0
3488,h:innocent,1,d:37745,d:rock,d:0
3488,h:mind_my_name,1,d:37745,d:rock,d:0
3841,h:innocent,1,d:37745,d:rock,d:0
3841,h:better_days,1,d:37745,d:rock,d:0
3927,h:innocent,1,d:37745,d:rock,d:0
3927,h:better_days,1,d:37745,d:rock,d:0
3927,h:mind_my_name,1,d:37745,d:rock,d:0
4259,h:innocent,1,d:37745,d:rock,d:0
4259,h:better_days,1,d:37745,d:rock,d:0
4259,h:mind_my_name,1,d:37745,d:rock,d:0
5820,h:innocent,1,d:37745,d:rock,d:0
5820,h:better_days,1,d:37745,d:rock,d:0
5820,h:mind_my_name,1,d:37745,d:rock,d:0
5948,h:innocent,1,d:37745,d:rock,d:0
5948,h:better_days,1,d:37745,d:rock,d:0
5948,h:mind_my_name,1,d:37745,d:rock,d:0
2933,h:back_again_mikel_filipe_vs_muratuyar,1,d:40991,d:electronica_dance,d:0
2933,h:santa_monica_live_brasil_part_1_2007,1,d:40991,d:electronica_dance,d:0
2933,h:santa_monica_live_brasil_part_2_2007,1,d:40991,d:electronica_dance,d:1
2933,h:without_borders_original_mix_by_mikel_filipe_vs_dj_j_l_a,1,d:40991,d:electronica_dance,d:0
2933,h:santa_monica_live_brasil_part_3_2007,1,d:40991,d:electronica_dance,d:1
2933,h:santa_monica_live_brasil_part_4_2007_mikel_filipe_live,1,d:40991,d:electronica_dance,d:1
3464,h:back_again_mikel_filipe_vs_muratuyar,1,d:40991,d:electronica_dance,d:0
3464,h:santa_monica_live_brasil_part_1_2007,1,d:40991,d:electronica_dance,d:0
3464,h:santa_monica_live_brasil_part_2_2007,1,d:40991,d:electronica_dance,d:1
3464,h:bogota_remix_original_mikel_filipe,1,d:40991,d:electronica_dance,d:1
3464,h:without_borders_original_mix_by_mikel_filipe_vs_dj_j_l_a,1,d:40991,d:electronica_dance,d:0
3464,h:baila_tribal_remix,1,d:40991,d:electronica_dance,d:1
3464,h:in_kupos_live,1,d:40991,d:electronica_dance,d:1
3464,h:santa_monica_live_brasil_part_3_2007,1,d:40991,d:electronica_dance,d:1
3464,h:santa_monica_live_brasil_part_4_2007_mikel_filipe_live,1,d:40991,d:electronica_dance,d:1
3641,h:back_again_mikel_filipe_vs_muratuyar,1,d:40991,d:electronica_dance,d:0
3641,h:contentores_mikel_filipe_remix,1,d:40991,d:electronica_dance,d:0
3641,h:paulo_gama_projectos,1,d:40800,d:jazz,d:0
3641,h:bogota_remix_original_mikel_filipe,1,d:40991,d:electronica_dance,d:1
3641,h:without_borders_original_mix_by_mikel_filipe_vs_dj_j_l_a,1,d:40991,d:electronica_dance,d:0
3641,h:baila_tribal_remix,1,d:40991,d:electronica_dance,d:1
5664,h:back_again_mikel_filipe_vs_muratuyar,1,d:40991,d:electronica_dance,d:0
5664,h:contentores_mikel_filipe_remix,1,d:40991,d:electronica_dance,d:0
5664,h:santa_monica_live_brasil_part_1_2007,1,d:40991,d:electronica_dance,d:0
5664,h:santa_monica_live_brasil_part_2_2007,1,d:40991,d:electronica_dance,d:1
5664,h:bogota_remix_original_mikel_filipe,1,d:40991,d:electronica_dance,d:1
5664,h:without_borders_original_mix_by_mikel_filipe_vs_dj_j_l_a,1,d:40991,d:electronica_dance,d:0
5664,h:baila_tribal_remix,1,d:40991,d:electronica_dance,d:1
5664,h:in_kupos_live,1,d:40991,d:electronica_dance,d:1
5664,h:santa_monica_live_brasil_part_3_2007,1,d:40991,d:electronica_dance,d:1
5664,h:santa_monica_live_brasil_part_4_2007_mikel_filipe_live,1,d:40991,d:electronica_dance,d:1
6743,h:back_again_mikel_filipe_vs_muratuyar,1,d:40991,d:electronica_dance,d:0
6743,h:contentores_mikel_filipe_remix,1,d:40991,d:electronica_dance,d:0
6743,h:santa_monica_live_brasil_part_1_2007,1,d:40991,d:electronica_dance,d:0
6743,h:santa_monica_live_brasil_part_2_2007,1,d:40991,d:electronica_dance,d:1
6743,h:bogota_remix_original_mikel_filipe,1,d:40991,d:electronica_dance,d:1
6743,h:without_borders_original_mix_by_mikel_filipe_vs_dj_j_l_a,1,d:40991,d:electronica_dance,d:0
6743,h:baila_tribal_remix,1,d:40991,d:electronica_dance,d:1
6743,h:in_kupos_live,1,d:40991,d:electronica_dance,d:1
6743,h:santa_monica_live_brasil_part_3_2007,1,d:40991,d:electronica_dance,d:1
6743,h:santa_monica_live_brasil_part_4_2007_mikel_filipe_live,1,d:40991,d:electronica_dance,d:1
6681,h:atrevida,1,d:40675,d:tradicional_portuguesa,d:0
6681,h:outros_excertos,1,d:42289,d:tradicional_portuguesa,d:0
6681,h:dana_ando_kizomba,1,d:41355,d:tradicional_portuguesa,d:0
6681,h:algarve_em_acordea_o,1,d:40675,d:tradicional_portuguesa,d:1
6681,h:garota_atrevida,1,d:40135,d:kizomba_zouk,d:1
6681,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
6681,h:caso_de_amor,1,d:43114,d:tradicional_portuguesa,d:0
6681,h:areia_de_pedras_salgadas,1,d:34789,d:rock,d:0
945,h:baby_girl_d_xyplo_gi_o_c,1,d:41114,d:rap_hip_hop,d:1
945,h:ao_ritmo_deste_som_u_gi_d_xyplo_lady_g,1,d:41114,d:rap_hip_hop,d:0
945,h:de_alma_e_coraa_a_o_u_gi_d_xyplo,1,d:41114,d:rap_hip_hop,d:0
6586,h:baby_girl_d_xyplo_gi_o_c,1,d:41114,d:rap_hip_hop,d:1
6586,h:esta_noite_vai_durar,1,d:38823,d:rap_hip_hop,d:1
2862,h:estranho_fena_meno,1,d:34995,d:rock,d:0
2862,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
2862,h:night_in_whisper,1,d:33999,d:metal,d:1
2862,h:creep_2,1,d:41840,d:rock,d:0
2862,h:a_arte_mais_bela,1,d:40408,d:rap_hip_hop,d:1
6507,h:triste,1,d:38509,d:samba_bossa_nova,d:1
6507,h:wave_1,1,d:38509,d:samba_bossa_nova,d:1
6507,h:este_seu_olhar,1,d:38509,d:samba_bossa_nova,d:1
6507,h:rio_1,1,d:38509,d:samba_bossa_nova,d:0
4075,h:sera_que_a_musica_tem_cor,1,d:34769,d:reggae,d:1
4075,h:vagabundo_do_mundo,1,d:34769,d:reggae,d:0
4075,h:movimento_perfeito_ft_gangsquad_conseguimos,1,d:33754,d:rap_hip_hop,d:1
4075,h:na_o_posso_ficar_calado,1,d:33754,d:rap_hip_hop,d:1
4689,h:sera_que_a_musica_tem_cor,1,d:34769,d:reggae,d:1
4689,h:better_days,1,d:37745,d:rock,d:0
4689,h:vagabundo_do_mundo,1,d:34769,d:reggae,d:0
4689,h:boa_sorte,1,d:40497,d:alternativa,d:0
5849,h:sera_que_a_musica_tem_cor,1,d:34769,d:reggae,d:1
5849,h:vagabundo_do_mundo,1,d:34769,d:reggae,d:0
7166,h:o_que_nos_apetece_ft_revoltado_agir,1,d:40459,d:rap_hip_hop,d:0
7166,h:charro_boss_ft_agir_so_entra_pombos_z,1,d:40803,d:rap_hip_hop,d:0
6834,h:nada_consta,1,d:38100,d:rock,d:1
6834,h:movimento_perpa_tuo_associativo,1,d:36603,d:tradicional_portuguesa,d:0
3768,h:nova_geraa_a_o,1,d:40408,d:rap_hip_hop,d:0
3768,h:a_sa_s_com_a_nostalgia,1,d:35568,d:outro,d:0
3768,h:se_amanha,1,d:35568,d:outro,d:0
3768,h:danito_jp_ft_rafa_dana_porque,1,d:35708,d:rap_hip_hop,d:0
3768,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
3768,h:danito_ft_jp_rafa_preciso_do_teu_amor,1,d:35708,d:rap_hip_hop,d:1
159,h:mc_blufs_ax_falta_de_trabalho,1,d:37966,d:r_b,d:1
159,h:mc_blufs_ax_chorar_vale_mais_qe_palavras,1,d:37966,d:r_b,d:1
159,h:mc_blufs_ax_mc_evilfairy_o_nosso_futuro_ta_em_jogo,1,d:37966,d:r_b,d:0
159,h:mc_blufs_ax_fora_a_de_vontade_feat_com_minha_dama,1,d:37966,d:r_b,d:1
159,h:mc_blufs_ax_sera_que_te_merea_o,1,d:37966,d:r_b,d:1
159,h:mc_blufs_ax_sonhos_perdidos_numa_tempestade,1,d:37966,d:r_b,d:1
159,h:mc_blufs_ax_ft_mc_lady_kay_escolher_a_opa_a_o_vida,1,d:37966,d:r_b,d:0
159,h:mc_blufs_ax_exprimir_minhas_ideias_dicas_soltas_2008,1,d:37966,d:r_b,d:1
457,h:hootchie_coochie_gal,1,d:37617,d:blues,d:1
457,h:chain_of_fools,1,d:37617,d:blues,d:1
2759,h:underground_de_corpo_e_alma,1,d:43287,d:rap_hip_hop,d:1
2759,h:kuduro,1,d:43287,d:rap_hip_hop,d:1
2759,h:akon_remix,1,d:43287,d:rap_hip_hop,d:1
6499,h:underground_de_corpo_e_alma,1,d:43287,d:rap_hip_hop,d:1
6499,h:kuduro,1,d:43287,d:rap_hip_hop,d:1
6499,h:akon_remix,1,d:43287,d:rap_hip_hop,d:1
81,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
81,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
81,h:anjo_sonial,1,d:34995,d:rock,d:0
81,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
81,h:cadeia,1,d:36143,d:rap_hip_hop,d:1
81,h:destino_traa_ado_canuca,1,d:37063,d:rap_hip_hop,d:1
81,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
81,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
81,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
81,h:drogas,1,d:39984,d:rap_hip_hop,d:0
81,h:kem_a_va_ja_mais_nada_va,1,d:36143,d:rap_hip_hop,d:1
81,h:whisper_1,1,d:39476,d:electronica_dance,d:1
81,h:porke_na_sou_deus,1,d:36143,d:rap_hip_hop,d:1
81,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
736,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
736,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
736,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
736,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
736,h:drogas,1,d:39984,d:rap_hip_hop,d:0
1042,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
1042,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
1042,h:buraka_vs_antoine_clamaran_babylon_remix,1,d:39105,d:electronica_dance,d:1
1042,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
1042,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
1042,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
1042,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
1042,h:drogas,1,d:39984,d:rap_hip_hop,d:0
1042,h:lionel_richie_vs_bob_sinclair,1,d:37537,d:electronica_dance,d:1
1042,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
1061,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
1061,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
1061,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
1061,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
1061,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
1061,h:movimentoperfe_it0_ft_lancelo_t_reflexoes,1,d:33754,d:rap_hip_hop,d:1
1061,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
1061,h:drogas,1,d:39984,d:rap_hip_hop,d:0
1061,h:a_arte_mais_bela,1,d:40408,d:rap_hip_hop,d:1
1061,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
1985,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
1985,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
1985,h:danito_ft_myth_jp_lagrim_as_na_cara,1,d:38736,d:r_b,d:0
2215,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
2215,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
2215,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
2215,h:sempre_quando_nao_estas_ft_ikaruz_ntk,1,d:43474,d:r_b,d:1
2215,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
2215,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
2215,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
2215,h:drogas,1,d:39984,d:rap_hip_hop,d:0
2215,h:a_arte_mais_bela,1,d:40408,d:rap_hip_hop,d:1
2215,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
2515,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
2515,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
2515,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
2515,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
2515,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
2515,h:drogas,1,d:39984,d:rap_hip_hop,d:0
2515,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
2909,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
2909,h:klake_em_busca_da_princesa,1,d:41180,d:outro,d:1
2909,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
3038,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3038,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
3045,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3045,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
3045,h:quando_tudo_acaba_young_b_ft_d_tox_rb,1,d:41212,d:rap_hip_hop,d:1
3045,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
3045,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
3045,h:a_importancia_da_amizade,1,d:39552,d:rap_hip_hop,d:1
3045,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
3045,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
3045,h:drogas,1,d:39984,d:rap_hip_hop,d:0
3045,h:dih_p_unit_ft_azteka_entre_o_bem_e_o_mal,1,d:38025,d:outro,d:1
3158,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3158,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
3158,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
3158,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
3158,h:so_te_digo_a_uma_coisa_beef,1,d:36872,d:rap_hip_hop,d:1
3158,h:drogas,1,d:39984,d:rap_hip_hop,d:0
3158,h:mortex_underground_ii_dominus_familia_street_mix_tape_antecipaa_a_o,1,d:37729,d:rap_hip_hop,d:1
3382,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3382,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
3382,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
3382,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
3382,h:drogas,1,d:39984,d:rap_hip_hop,d:0
3767,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3767,h:hip_hop_tuga_1,1,d:41678,d:rap_hip_hop,d:1
3767,h:parte_bocas_mc_fly_feat_xoye,1,d:41678,d:rap_hip_hop,d:1
3833,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3833,h:a_nossa_ultima_homenagem_pedr_o,1,d:36237,d:rap_hip_hop,d:1
3833,h:drogas,1,d:39984,d:rap_hip_hop,d:0
3950,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
3950,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
3950,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
3950,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
3950,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
3950,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
3950,h:drogas,1,d:39984,d:rap_hip_hop,d:0
3950,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
4051,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
4051,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
4051,h:para_que_sonhar,1,d:34789,d:rock,d:0
4051,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
4051,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
4051,h:na_o_sei_se_merea_o,1,d:34789,d:rock,d:0
4051,h:drogas,1,d:39984,d:rap_hip_hop,d:0
4493,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
4493,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
4493,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
4493,h:filho_do_gueto_c_dino,1,d:39984,d:rap_hip_hop,d:0
5336,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
5336,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
5336,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
5336,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
5336,h:drogas,1,d:39984,d:rap_hip_hop,d:0
5750,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
5750,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
6024,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
6024,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
6024,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
6024,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
6024,h:filho_do_gueto_c_dino,1,d:39984,d:rap_hip_hop,d:0
6055,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
6055,h:poesia,1,d:36524,d:rap_hip_hop,d:0
6055,h:like_you_wanna_sweat_jackpot_feat_f2,1,d:40585,d:rap_hip_hop,d:0
6055,h:r_aca_a_o_jackpot_feat_derbyboy_lil_doc,1,d:40585,d:rap_hip_hop,d:0
6055,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
6055,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
6055,h:filho_do_gueto_c_dino,1,d:39984,d:rap_hip_hop,d:0
6055,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
6173,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
6173,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
6173,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
6173,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
6173,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
6173,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
6173,h:drogas,1,d:39984,d:rap_hip_hop,d:0
6173,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
6369,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
6369,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
6369,h:chillout_jackpot,1,d:40585,d:rap_hip_hop,d:0
6369,h:beleza_rara_jackpot,1,d:40585,d:rap_hip_hop,d:0
6579,h:beleza_artificial_com_ba_nus_sam_the_kid,1,d:39984,d:rap_hip_hop,d:0
6579,h:pseudo_mcs_ft_bonus,1,d:39984,d:rap_hip_hop,d:0
6579,h:r_i_p_nando,1,d:41587,d:rap_hip_hop,d:1
6579,h:12_ja_ca_estamos_outra_vez,1,d:40775,d:rap_hip_hop,d:0
6579,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
6579,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
6579,h:drogas,1,d:39984,d:rap_hip_hop,d:0
